0.6151,0.8140,-0.0000,0.5626,0.7695,-0.0196,0.5228,0.6850,-0.0276,0.4996,0.6142,-0.0382,0.5103,0.5662,-0.0424,0.5485,0.6119,0.0117,0.5392,0.5526,-0.0255,0.5409,0.6131,-0.0426,0.5439,0.6458,-0.0469,0.5874,0.6167,0.0090,0.5765,0.5746,-0.0262,0.5757,0.6494,-0.0299,0.5805,0.6565,-0.0223,0.6281,0.6311,-0.0020,0.6153,0.5927,-0.0368,0.6115,0.6646,-0.0217,0.6162,0.6722,-0.0010,0.6679,0.6510,-0.0153,0.6508,0.6186,-0.0311,0.6427,0.6702,-0.0165,0.6476,0.6838,0.0003,A
0.6233,0.7645,0.0000,0.5759,0.7048,-0.0045,0.5504,0.6241,-0.0103,0.5432,0.5715,-0.0196,0.5424,0.5338,-0.0303,0.5724,0.5256,-0.0025,0.5696,0.4345,-0.0199,0.5689,0.3792,-0.0361,0.5711,0.3316,-0.0480,0.5968,0.5300,-0.0171,0.5911,0.4295,-0.0317,0.5892,0.3638,-0.0479,0.5897,0.3078,-0.0601,0.6226,0.5514,-0.0342,0.6187,0.4578,-0.0506,0.6158,0.3939,-0.0650,0.6133,0.3429,-0.0757,0.6468,0.5865,-0.0523,0.6342,0.5180,-0.0685,0.6204,0.4773,-0.0754,0.6074,0.4452,-0.0802,B
0.6175,0.7514,0.0000,0.5677,0.6884,-0.0011,0.5437,0.6022,-0.0032,0.5368,0.5456,-0.0102,0.5290,0.4998,-0.0181,0.5779,0.5172,0.0113,0.5831,0.4352,-0.0038,0.5883,0.3804,-0.0194,0.5955,0.3343,-0.0311,0.5942,0.5201,-0.0035,0.6013,0.4267,-0.0166,0.6091,0.3641,-0.0311,0.6182,0.3101,-0.0416,0.6111,0.5391,-0.0218,0.6154,0.4479,-0.0352,0.6207,0.3855,-0.0463,0.6288,0.3345,-0.0546,0.6260,0.5702,-0.0416,0.6245,0.4979,-0.0535,0.6221,0.4481,-0.0592,0.6229,0.4054,-0.0639,B
0.6471,0.7430,0.0000,0.5954,0.7003,-0.0165,0.5661,0.6137,-0.0211,0.5755,0.5427,-0.0275,0.6019,0.5227,-0.0333,0.5641,0.5392,0.0094,0.5535,0.4581,-0.0020,0.5496,0.4068,-0.0166,0.5482,0.3615,-0.0295,0.5907,0.5252,0.0041,0.5776,0.4372,-0.0063,0.5718,0.3795,-0.0217,0.5667,0.3258,-0.0342,0.6186,0.5284,-0.0058,0.6084,0.4414,-0.0173,0.6033,0.3875,-0.0300,0.5988,0.3427,-0.0401,0.6509,0.5427,-0.0185,0.6426,0.4741,-0.0281,0.6362,0.4283,-0.0342,0.6296,0.3877,-0.0402,B
0.6301,0.7495,0.0000,0.5697,0.7068,-0.0109,0.5280,0.6313,-0.0169,0.5088,0.5720,-0.0252,0.4928,0.5249,-0.0335,0.5432,0.5351,-0.0000,0.5230,0.4534,-0.0177,0.5096,0.4034,-0.0355,0.4994,0.3570,-0.0494,0.5722,0.5243,-0.0101,0.5524,0.4342,-0.0251,0.5357,0.3793,-0.0416,0.5212,0.3303,-0.0542,0.6043,0.5291,-0.0235,0.5857,0.4433,-0.0393,0.5662,0.3967,-0.0515,0.5475,0.3611,-0.0607,0.6402,0.5474,-0.0389,0.6201,0.4870,-0.0548,0.5947,0.4644,-0.0611,0.5703,0.4532,-0.0651,B
0.6791,0.7200,0.0000,0.6292,0.6984,-0.0290,0.5975,0.6414,-0.0435,0.5978,0.5757,-0.0561,0.6129,0.5236,-0.0675,0.5694,0.5446,-0.0124,0.5471,0.4640,-0.0306,0.5377,0.4111,-0.0495,0.5307,0.3630,-0.0652,0.6003,0.5166,-0.0135,0.5753,0.4248,-0.0286,0.5620,0.3688,-0.0482,0.5464,0.3145,-0.0647,0.6325,0.5098,-0.0191,0.6119,0.4227,-0.0349,0.5966,0.3692,-0.0504,0.5809,0.3227,-0.0632,0.6719,0.5168,-0.0280,0.6600,0.4512,-0.0419,0.6487,0.4051,-0.0507,0.6345,0.3629,-0.0588,B
0.6601,0.7323,0.0000,0.6072,0.6975,-0.0289,0.5784,0.6259,-0.0443,0.5933,0.5586,-0.0587,0.6284,0.5345,-0.0733,0.5693,0.5293,-0.0158,0.5578,0.4446,-0.0359,0.5552,0.3903,-0.0565,0.5558,0.3397,-0.0737,0.6024,0.5143,-0.0192,0.5891,0.4207,-0.0373,0.5840,0.3593,-0.0593,0.5780,0.3010,-0.0771,0.6360,0.5193,-0.0270,0.6278,0.4304,-0.0455,0.6205,0.3709,-0.0648,0.6129,0.3185,-0.0797,0.6727,0.5383,-0.0382,0.6683,0.4681,-0.0546,0.6612,0.4176,-0.0665,0.6529,0.3709,-0.0768,B
0.6061,0.7488,0.0000,0.5612,0.6939,-0.0067,0.5377,0.6027,-0.0111,0.5321,0.5407,-0.0191,0.5208,0.5051,-0.0282,0.5704,0.5129,0.0037,0.5741,0.4274,-0.0131,0.5767,0.3719,-0.0301,0.5811,0.3259,-0.0428,0.5907,0.5141,-0.0088,0.5950,0.4174,-0.0229,0.5978,0.3543,-0.0384,0.6019,0.3008,-0.0495,0.6111,0.5320,-0.0245,0.6123,0.4374,-0.0379,0.6141,0.3755,-0.0488,0.6172,0.3254,-0.0571,0.6303,0.5633,-0.0422,0.6290,0.4918,-0.0538,0.6256,0.4436,-0.0588,0.6236,0.4037,-0.0629,B
0.6101,0.7413,0.0000,0.5641,0.6865,-0.0059,0.5395,0.5971,-0.0081,0.5320,0.5341,-0.0140,0.5194,0.5018,-0.0210,0.5709,0.5171,0.0075,0.5707,0.4324,-0.0070,0.5706,0.3761,-0.0217,0.5728,0.3310,-0.0329,0.5914,0.5159,-0.0047,0.5935,0.4192,-0.0175,0.5941,0.3538,-0.0316,0.5957,0.3003,-0.0415,0.6117,0.5315,-0.0204,0.6134,0.4350,-0.0346,0.6126,0.3702,-0.0474,0.6135,0.3181,-0.0567,0.6303,0.5605,-0.0377,0.6281,0.4927,-0.0514,0.6232,0.4464,-0.0586,0.6196,0.4070,-0.0640,B
0.6682,0.7498,0.0000,0.6201,0.7161,-0.0315,0.5966,0.6520,-0.0470,0.6148,0.5850,-0.0602,0.6441,0.5414,-0.0719,0.5818,0.5475,-0.0161,0.5734,0.4571,-0.0355,0.5731,0.3998,-0.0544,0.5736,0.3489,-0.0697,0.6166,0.5266,-0.0159,0.6055,0.4278,-0.0324,0.6005,0.3655,-0.0515,0.5937,0.3064,-0.0669,0.6500,0.5264,-0.0203,0.6403,0.4344,-0.0371,0.6331,0.3761,-0.0526,0.6253,0.3240,-0.0644,0.6879,0.5402,-0.0283,0.6827,0.4669,-0.0433,0.6772,0.4172,-0.0523,0.6703,0.3715,-0.0594,B
0.6363,0.7405,0.0000,0.5917,0.6921,-0.0162,0.5724,0.6167,-0.0275,0.5836,0.5560,-0.0396,0.6043,0.5221,-0.0526,0.5721,0.5280,-0.0139,0.5661,0.4381,-0.0333,0.5673,0.3839,-0.0511,0.5711,0.3363,-0.0645,0.6024,0.5194,-0.0218,0.5967,0.4201,-0.0387,0.5957,0.3564,-0.0573,0.5947,0.3001,-0.0716,0.6338,0.5285,-0.0324,0.6300,0.4337,-0.0482,0.6276,0.3716,-0.0631,0.6247,0.3191,-0.0745,0.6663,0.5516,-0.0450,0.6655,0.4773,-0.0585,0.6629,0.4249,-0.0662,0.6587,0.3791,-0.0728,B
0.6116,0.7191,0.0000,0.5666,0.6653,-0.0068,0.5465,0.5818,-0.0108,0.5475,0.5253,-0.0179,0.5533,0.4970,-0.0258,0.5696,0.4977,0.0027,0.5704,0.4148,-0.0109,0.5713,0.3619,-0.0246,0.5750,0.3179,-0.0352,0.5927,0.4960,-0.0084,0.5951,0.3994,-0.0198,0.5954,0.3358,-0.0335,0.5966,0.2836,-0.0440,0.6155,0.5113,-0.0226,0.6197,0.4158,-0.0345,0.6197,0.3550,-0.0467,0.6200,0.3072,-0.0564,0.6356,0.5405,-0.0383,0.6346,0.4727,-0.0494,0.6305,0.4296,-0.0552,0.6260,0.3950,-0.0603,B
0.6159,0.7194,0.0000,0.5719,0.6628,-0.0061,0.5516,0.5721,-0.0077,0.5455,0.5137,-0.0129,0.5330,0.4862,-0.0191,0.5756,0.4996,0.0091,0.5783,0.4183,-0.0049,0.5809,0.3648,-0.0196,0.5853,0.3196,-0.0309,0.5959,0.4979,-0.0023,0.5979,0.4072,-0.0148,0.5996,0.3469,-0.0292,0.6021,0.2944,-0.0395,0.6169,0.5121,-0.0172,0.6180,0.4212,-0.0297,0.6181,0.3628,-0.0407,0.6189,0.3144,-0.0486,0.6373,0.5380,-0.0340,0.6350,0.4669,-0.0445,0.6317,0.4206,-0.0495,0.6283,0.3816,-0.0535,B
0.6452,0.7396,0.0000,0.5959,0.7061,-0.0242,0.5714,0.6398,-0.0364,0.5809,0.5746,-0.0475,0.6038,0.5307,-0.0585,0.5539,0.5407,-0.0079,0.5409,0.4603,-0.0244,0.5354,0.4088,-0.0447,0.5325,0.3607,-0.0626,0.5873,0.5201,-0.0118,0.5719,0.4273,-0.0245,0.5640,0.3739,-0.0464,0.5525,0.3155,-0.0658,0.6182,0.5211,-0.0195,0.6076,0.4334,-0.0328,0.5975,0.3786,-0.0497,0.5880,0.3293,-0.0648,0.6566,0.5401,-0.0302,0.6486,0.4697,-0.0424,0.6423,0.4230,-0.0510,0.6332,0.3790,-0.0600,B
0.6608,0.7279,0.0000,0.6163,0.6988,-0.0289,0.5916,0.6351,-0.0436,0.5999,0.5718,-0.0565,0.6223,0.5250,-0.0689,0.5756,0.5400,-0.0165,0.5623,0.4575,-0.0361,0.5580,0.4042,-0.0552,0.5567,0.3564,-0.0705,0.6067,0.5197,-0.0175,0.5919,0.4270,-0.0345,0.5844,0.3693,-0.0547,0.5750,0.3153,-0.0710,0.6381,0.5185,-0.0228,0.6274,0.4296,-0.0404,0.6177,0.3737,-0.0578,0.6067,0.3258,-0.0713,0.6737,0.5309,-0.0312,0.6705,0.4607,-0.0468,0.6647,0.4117,-0.0575,0.6559,0.3675,-0.0666,B
0.6474,0.7353,0.0000,0.5960,0.6837,-0.0180,0.5685,0.6100,-0.0224,0.5593,0.5429,-0.0271,0.5571,0.4879,-0.0304,0.6098,0.5358,0.0123,0.6083,0.4762,0.0018,0.6087,0.4402,-0.0114,0.6099,0.4077,-0.0222,0.6464,0.5326,0.0104,0.6551,0.4636,0.0020,0.6584,0.4180,-0.0114,0.6586,0.3820,-0.0221,0.6774,0.5458,0.0034,0.6913,0.4813,-0.0101,0.6934,0.4464,-0.0220,0.6887,0.4217,-0.0298,0.7053,0.5720,-0.0056,0.7182,0.5222,-0.0192,0.7191,0.4930,-0.0267,0.7138,0.4702,-0.0313,Rest
0.6267,0.7254,-0.0000,0.5941,0.6671,-0.0066,0.5848,0.5888,-0.0116,0.5742,0.5344,-0.0203,0.5537,0.4935,-0.0290,0.6468,0.5279,0.0092,0.6638,0.4599,-0.0059,0.6577,0.4174,-0.0220,0.6439,0.3853,-0.0334,0.6643,0.5364,-0.0002,0.6785,0.4642,-0.0199,0.6564,0.4281,-0.0355,0.6282,0.4087,-0.0433,0.6803,0.5518,-0.0127,0.6956,0.4805,-0.0288,0.6706,0.4441,-0.0362,0.6419,0.4241,-0.0382,0.6958,0.5756,-0.0270,0.7079,0.5161,-0.0384,0.6915,0.4838,-0.0414,0.6699,0.4665,-0.0412,Rest
0.6720,0.7310,-0.0000,0.6366,0.6378,0.0045,0.6399,0.5576,-0.0031,0.6473,0.4972,-0.0128,0.6465,0.4484,-0.0235,0.7045,0.5368,-0.0243,0.7016,0.4450,-0.0472,0.6840,0.3963,-0.0615,0.6665,0.3622,-0.0702,0.7100,0.5570,-0.0384,0.6965,0.4481,-0.0634,0.6572,0.4102,-0.0719,0.6238,0.3983,-0.0757,0.7015,0.5830,-0.0520,0.6761,0.4899,-0.0697,0.6421,0.4571,-0.0722,0.6170,0.4429,-0.0730,0.6794,0.6118,-0.0654,0.6550,0.5508,-0.0772,0.6355,0.5152,-0.0805,0.6225,0.4859,-0.0828,Rest
0.6493,0.7894,-0.0000,0.5943,0.7247,-0.0161,0.5508,0.6539,-0.0338,0.5217,0.5936,-0.0535,0.5026,0.5364,-0.0730,0.6184,0.5727,-0.0254,0.6094,0.5084,-0.0646,0.5777,0.4882,-0.0950,0.5455,0.4872,-0.1128,0.6500,0.5946,-0.0375,0.6265,0.5390,-0.0752,0.5930,0.5384,-0.0955,0.5662,0.5512,-0.1059,0.6741,0.6373,-0.0528,0.6298,0.6187,-0.0915,0.5879,0.6505,-0.0968,0.5586,0.6829,-0.0934,0.6874,0.6946,-0.0692,0.6421,0.6853,-0.0986,0.6099,0.7060,-0.0986,0.5874,0.7289,-0.0930,Rest
0.6697,0.6511,0.0000,0.6168,0.6475,-0.0324,0.5743,0.6093,-0.0490,0.5433,0.5669,-0.0620,0.5135,0.5336,-0.0744,0.5901,0.4884,-0.0270,0.5709,0.4243,-0.0462,0.5651,0.3829,-0.0627,0.5648,0.3453,-0.0750,0.6259,0.4647,-0.0254,0.6165,0.3844,-0.0409,0.6161,0.3339,-0.0557,0.6194,0.2896,-0.0672,0.6601,0.4640,-0.0281,0.6649,0.3871,-0.0467,0.6720,0.3383,-0.0603,0.6781,0.2955,-0.0699,0.6924,0.4808,-0.0336,0.7080,0.4236,-0.0516,0.7198,0.3867,-0.0605,0.7294,0.3526,-0.0663,Rest
0.6603,0.5966,0.0000,0.6640,0.6102,-0.0471,0.6687,0.5943,-0.0783,0.6948,0.5834,-0.1050,0.7234,0.5830,-0.1317,0.6525,0.4755,-0.0549,0.6612,0.4135,-0.0832,0.6763,0.3734,-0.1057,0.6920,0.3369,-0.1210,0.6499,0.4448,-0.0470,0.6554,0.3732,-0.0693,0.6667,0.3233,-0.0857,0.6799,0.2777,-0.0980,0.6514,0.4311,-0.0434,0.6549,0.3631,-0.0614,0.6649,0.3184,-0.0732,0.6772,0.2759,-0.0818,0.6568,0.4294,-0.0443,0.6626,0.3759,-0.0551,0.6716,0.3410,-0.0591,0.6813,0.3092,-0.0629,Rest
0.6656,0.6594,0.0000,0.6131,0.6559,-0.0279,0.5702,0.6228,-0.0438,0.5359,0.5959,-0.0565,0.5046,0.5757,-0.0707,0.5969,0.5053,-0.0357,0.5758,0.4348,-0.0535,0.5643,0.3875,-0.0683,0.5568,0.3486,-0.0798,0.6360,0.4945,-0.0364,0.6389,0.4261,-0.0485,0.6419,0.3904,-0.0601,0.6454,0.3646,-0.0697,0.6714,0.5076,-0.0398,0.6887,0.4479,-0.0575,0.7018,0.4130,-0.0719,0.7137,0.3881,-0.0834,0.7001,0.5394,-0.0451,0.7279,0.5182,-0.0706,0.7472,0.5156,-0.0821,0.7639,0.5171,-0.0884,Rest
0.6290,0.7116,0.0000,0.6799,0.6674,-0.0070,0.7099,0.6007,-0.0149,0.7285,0.5375,-0.0215,0.7473,0.4952,-0.0293,0.6774,0.5402,-0.0343,0.6893,0.4468,-0.0488,0.6915,0.3875,-0.0548,0.6903,0.3422,-0.0586,0.6372,0.5332,-0.0387,0.6382,0.4312,-0.0541,0.6337,0.3664,-0.0604,0.6280,0.3179,-0.0646,0.5984,0.5409,-0.0417,0.5884,0.4480,-0.0551,0.5799,0.3909,-0.0622,0.5736,0.3490,-0.0670,0.5637,0.5606,-0.0443,0.5433,0.4952,-0.0573,0.5296,0.4550,-0.0628,0.5192,0.4224,-0.0653,Rest
0.5998,0.7385,0.0000,0.5457,0.6699,0.0067,0.5303,0.5956,0.0050,0.5210,0.5414,-0.0001,0.5078,0.5011,-0.0057,0.5866,0.5369,0.0025,0.5614,0.4588,-0.0084,0.5391,0.4108,-0.0179,0.5200,0.3719,-0.0258,0.5933,0.5401,-0.0128,0.5678,0.4460,-0.0244,0.5414,0.3920,-0.0340,0.5183,0.3508,-0.0415,0.5876,0.5583,-0.0288,0.5629,0.4615,-0.0433,0.5372,0.4093,-0.0534,0.5165,0.3709,-0.0608,0.5676,0.5865,-0.0440,0.5454,0.5267,-0.0588,0.5235,0.4901,-0.0661,0.5037,0.4590,-0.0715,Rest
0.6110,0.7599,0.0000,0.5512,0.7444,-0.0208,0.4954,0.7011,-0.0330,0.4551,0.6609,-0.0443,0.4195,0.6322,-0.0554,0.5107,0.5787,-0.0128,0.4739,0.5113,-0.0313,0.4497,0.4711,-0.0484,0.4300,0.4360,-0.0611,0.5446,0.5548,-0.0176,0.5194,0.4738,-0.0330,0.5027,0.4226,-0.0478,0.4879,0.3801,-0.0590,0.5817,0.5512,-0.0262,0.5710,0.4729,-0.0427,0.5638,0.4232,-0.0542,0.5556,0.3816,-0.0624,0.6204,0.5638,-0.0371,0.6229,0.5000,-0.0515,0.6219,0.4577,-0.0576,0.6184,0.4194,-0.0615,Rest
0.6192,0.7811,0.0000,0.5885,0.7776,-0.0823,0.5660,0.7515,-0.1424,0.5514,0.7524,-0.1921,0.5263,0.7782,-0.2439,0.5715,0.6206,-0.1249,0.5472,0.5443,-0.1853,0.5240,0.5245,-0.2286,0.5053,0.5220,-0.2550,0.6118,0.6110,-0.1106,0.6246,0.5238,-0.1719,0.6323,0.4997,-0.2099,0.6365,0.4849,-0.2327,0.6480,0.6186,-0.1016,0.6723,0.5430,-0.1503,0.6892,0.5119,-0.1746,0.7032,0.4871,-0.1881,0.6781,0.6383,-0.0988,0.7036,0.5821,-0.1287,0.7216,0.5456,-0.1421,0.7390,0.5133,-0.1522,Rest
0.5983,0.7527,0.0000,0.5539,0.6920,-0.0133,0.5283,0.6090,-0.0262,0.5100,0.5485,-0.0403,0.4864,0.4992,-0.0553,0.5918,0.5479,-0.0181,0.5937,0.4732,-0.0411,0.5875,0.4251,-0.0611,0.5790,0.3842,-0.0762,0.6110,0.5597,-0.0289,0.6131,0.4809,-0.0510,0.6016,0.4282,-0.0686,0.5871,0.3852,-0.0817,0.6256,0.5870,-0.0423,0.6292,0.5127,-0.0627,0.6181,0.4634,-0.0735,0.6058,0.4226,-0.0813,0.6337,0.6267,-0.0572,0.6358,0.5703,-0.0755,0.6307,0.5303,-0.0828,0.6242,0.4963,-0.0878,Rest
0.6514,0.7555,0.0000,0.6709,0.6785,0.0188,0.6738,0.6029,0.0174,0.6724,0.5449,0.0122,0.6755,0.5062,0.0038,0.6742,0.5764,-0.0268,0.6716,0.4677,-0.0424,0.6617,0.4057,-0.0478,0.6524,0.3581,-0.0500,0.6534,0.5898,-0.0442,0.6334,0.4737,-0.0593,0.6084,0.4072,-0.0625,0.5873,0.3612,-0.0646,0.6252,0.6108,-0.0578,0.5921,0.5071,-0.0688,0.5645,0.4516,-0.0721,0.5436,0.4155,-0.0744,0.5930,0.6372,-0.0686,0.5537,0.5587,-0.0796,0.5257,0.5185,-0.0822,0.5021,0.4885,-0.0826,Rest
