0.6692,0.8777,0,0.6263,0.8239,-0.0218,0.5987,0.7343,-0.029,0.587,0.6582,-0.0378,0.5979,0.6014,-0.0402,0.6311,0.671,0.0094,0.6305,0.617,-0.0227,0.6288,0.6784,-0.0371,0.6326,0.7011,-0.0419,0.6698,0.6827,0.0077,0.6698,0.6433,-0.0232,0.6579,0.717,-0.0258,0.6602,0.7227,-0.0196,0.7077,0.7059,-0.002,0.7112,0.6666,-0.0346,0.6934,0.7326,-0.0207,0.693,0.7409,-0.0026,0.7429,0.7364,-0.0141,0.7447,0.7027,-0.031,0.7252,0.7469,-0.0186,0.7216,0.7605,-0.0043,A
0.6768,0.9033,0,0.6288,0.8517,-0.0206,0.6032,0.7584,-0.0264,0.5976,0.6833,-0.0337,0.6067,0.628,-0.0344,0.641,0.6843,0.0096,0.641,0.6273,-0.0213,0.6362,0.6875,-0.0356,0.6392,0.7162,-0.0401,0.6801,0.6999,0.0061,0.6803,0.6525,-0.0246,0.667,0.7235,-0.0287,0.6718,0.7382,-0.0227,0.7168,0.7286,-0.0051,0.7174,0.6973,-0.0357,0.6985,0.7592,-0.0239,0.7009,0.7666,-0.0074,0.7518,0.7646,-0.0187,0.7466,0.7387,-0.0319,0.7277,0.7805,-0.0193,0.7292,0.7897,-0.0056,A
0.6799,0.9012,0,0.6314,0.8446,-0.0171,0.6059,0.7553,-0.0234,0.6032,0.6798,-0.0319,0.608,0.6195,-0.0349,0.6413,0.6828,0.0087,0.6422,0.6235,-0.0231,0.6382,0.6775,-0.0394,0.6398,0.712,-0.0447,0.68,0.6989,0.0033,0.6805,0.6497,-0.0258,0.6691,0.7173,-0.0308,0.672,0.7383,-0.0264,0.7168,0.7275,-0.009,0.7188,0.6879,-0.0388,0.702,0.7489,-0.0278,0.7019,0.7654,-0.0123,0.7517,0.7647,-0.0232,0.7469,0.7329,-0.0373,0.7294,0.7752,-0.025,0.7282,0.7909,-0.0114,A
0.685,0.8996,0,0.6367,0.8488,-0.0207,0.6107,0.7558,-0.0273,0.6043,0.6789,-0.0352,0.6099,0.6198,-0.0367,0.6473,0.6835,0.0064,0.6447,0.6237,-0.0256,0.6416,0.6827,-0.0401,0.6451,0.7107,-0.0445,0.6861,0.6975,0.003,0.6827,0.6529,-0.0271,0.6718,0.7223,-0.03,0.6773,0.7337,-0.024,0.7226,0.7256,-0.0079,0.7207,0.6917,-0.0384,0.7041,0.754,-0.0257,0.7078,0.7606,-0.0093,0.7571,0.7605,-0.0213,0.7495,0.7368,-0.0356,0.7319,0.7793,-0.0238,0.7342,0.7882,-0.0108,A
0.6883,0.8955,0,0.6403,0.8435,-0.0208,0.6125,0.7517,-0.0276,0.6041,0.6755,-0.0355,0.6111,0.6169,-0.0372,0.6476,0.68,0.007,0.6459,0.6215,-0.025,0.6432,0.6789,-0.04,0.6463,0.7068,-0.0449,0.6868,0.6944,0.0034,0.6851,0.6482,-0.0275,0.6749,0.7163,-0.0318,0.6792,0.7297,-0.0264,0.7241,0.7222,-0.0076,0.7231,0.6886,-0.0388,0.7077,0.7499,-0.0272,0.7098,0.7572,-0.0112,0.7592,0.757,-0.0212,0.7527,0.7327,-0.0358,0.7359,0.7756,-0.0242,0.7371,0.7848,-0.0113,A
0.704,0.811,0,0.6374,0.7608,-0.0204,0.5968,0.6616,-0.0268,0.5873,0.5734,-0.0355,0.5798,0.5029,-0.0381,0.6314,0.5733,0.01,0.6244,0.5007,-0.0254,0.6232,0.5621,-0.0418,0.6278,0.6009,-0.0461,0.6773,0.5809,0.0048,0.6717,0.5257,-0.0287,0.6647,0.6084,-0.0327,0.6704,0.6315,-0.0256,0.7225,0.6018,-0.0087,0.7182,0.5568,-0.0433,0.7058,0.6348,-0.0298,0.7087,0.6541,-0.0107,0.7676,0.6316,-0.0246,0.7597,0.592,-0.0412,0.7442,0.6458,-0.0269,0.7445,0.6653,-0.0105,A
0.7522,0.8505,0,0.6797,0.7894,-0.0247,0.6314,0.6784,-0.0343,0.6185,0.577,-0.047,0.6138,0.4928,-0.0521,0.6666,0.5684,0.0164,0.6588,0.4852,-0.0263,0.6577,0.5499,-0.0485,0.6609,0.5984,-0.0552,0.7191,0.5725,0.0108,0.7118,0.5103,-0.0298,0.705,0.6066,-0.037,0.7086,0.6346,-0.03,0.7713,0.5937,-0.0047,0.7678,0.5334,-0.0454,0.7548,0.6206,-0.0304,0.7559,0.6451,-0.0085,0.8229,0.6277,-0.0236,0.8157,0.5782,-0.0441,0.7969,0.6374,-0.0283,0.7939,0.6607,-0.0095,A
0.6676,0.7734,0,0.6131,0.7334,-0.0036,0.5801,0.6667,-0.0048,0.5671,0.6059,-0.0112,0.5588,0.5554,-0.0149,0.5958,0.6015,0.0228,0.5851,0.5373,-0.0002,0.5849,0.5588,-0.0148,0.5907,0.5892,-0.0193,0.6247,0.5988,0.0149,0.6135,0.5478,-0.0095,0.6141,0.6019,-0.0177,0.6206,0.6348,-0.015,0.6562,0.6025,0.0021,0.6457,0.5555,-0.0203,0.6432,0.6071,-0.0146,0.649,0.6377,-0.0025,0.6897,0.6124,-0.0118,0.6787,0.5666,-0.0204,0.6712,0.6026,-0.0102,0.6741,0.6298,0.002,A
0.7217,0.7995,0,0.6553,0.7431,-0.0236,0.6065,0.6386,-0.0324,0.5872,0.5497,-0.0434,0.5967,0.4813,-0.0465,0.6448,0.5393,0.0114,0.6353,0.4697,-0.0273,0.6359,0.5451,-0.0454,0.6426,0.5781,-0.0513,0.6948,0.5464,0.0066,0.6855,0.4916,-0.031,0.6793,0.5799,-0.0349,0.6879,0.5962,-0.0267,0.7447,0.57,-0.0073,0.7382,0.5228,-0.0431,0.7266,0.6015,-0.0262,0.7331,0.614,-0.0047,0.7935,0.6042,-0.0244,0.7809,0.5687,-0.0399,0.7662,0.6224,-0.0238,0.7714,0.6363,-0.0064,A
0.7759,0.5601,0,0.6931,0.5155,-0.0357,0.6274,0.4004,-0.049,0.5996,0.2884,-0.0638,0.6,0.199,-0.0691,0.6609,0.261,0.0112,0.6487,0.1728,-0.0406,0.6582,0.2607,-0.0672,0.6688,0.3108,-0.0766,0.7205,0.2562,0.0087,0.7123,0.1828,-0.0392,0.7137,0.2964,-0.0475,0.7175,0.3214,-0.0404,0.781,0.2713,-0.0056,0.7812,0.193,-0.0555,0.7717,0.3014,-0.0383,0.7692,0.3304,-0.0132,0.8417,0.3024,-0.024,0.838,0.2452,-0.0533,0.8207,0.3238,-0.0383,0.8145,0.3533,-0.0184,A
